GEORGIA;DECATUR COUNTY;DECATUR COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;DEKALB COUNTY;DEKALB COUNTY;01/01;04/30;148;64;39;217;10/01/2016;
GEORGIA;DEKALB COUNTY;DEKALB COUNTY;05/01;09/30;140;64;39;209;10/01/2016;
GEORGIA;DEKALB COUNTY;DEKALB COUNTY;10/01;12/31;140;64;39;209;10/01/2016;
GEORGIA;DOBBINS ARB;COBB COUNTY;01/01;04/30;148;64;39;217;10/01/2016;
GEORGIA;DOBBINS ARB;COBB COUNTY;05/01;09/30;140;64;39;209;10/01/2016;
GEORGIA;DOBBINS ARB;COBB COUNTY;10/01;12/31;140;64;39;209;10/01/2016;
GEORGIA;DODGE COUNTY;DODGE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;DOOLY COUNTY;DOOLY COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;DOUGHERTY COUNTY;DOUGHERTY COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;DOUGLAS COUNTY;DOUGLAS COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;EARLY COUNTY;EARLY COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;ECHOLS COUNTY;ECHOLS COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;EFFINGHAM COUNTY;EFFINGHAM COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;ELBERT COUNTY;ELBERT COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;EMANUEL COUNTY;EMANUEL COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;EVANS COUNTY;EVANS COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;FANNIN COUNTY;FANNIN COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;FAYETTE COUNTY;FAYETTE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;FLOYD COUNTY;FLOYD COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;FORSYTH COUNTY;FORSYTH COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;FRANKLIN COUNTY;FRANKLIN COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;FT. BENNING;MUSCOGEE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;FT. GORDON;RICHMOND COUNTY;01/01;12/31;100;54;34;159;10/01/2016;
GEORGIA;FT. STEWART;LIBERTY COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;FULTON COUNTY;FULTON COUNTY;05/01;09/30;140;64;39;209;10/01/2016;
GEORGIA;FULTON COUNTY;FULTON COUNTY;01/01;04/30;148;64;39;217;10/01/2016;
GEORGIA;FULTON COUNTY;FULTON COUNTY;10/01;12/31;140;64;39;209;10/01/2016;
GEORGIA;GILMER COUNTY;GILMER COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;GLASCOCK COUNTY;GLASCOCK COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;GLYNN COUNTY;GLYNN COUNTY;03/01;07/31;151;59;37;215;10/01/2016;
GEORGIA;GLYNN COUNTY;GLYNN COUNTY;10/01;02/28;125;59;37;189;10/01/2016;
GEORGIA;GLYNN COUNTY;GLYNN COUNTY;08/01;09/30;125;59;37;189;10/01/2016;
GEORGIA;GORDON COUNTY;GORDON COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;GRADY COUNTY;GRADY COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;GREENE COUNTY;GREENE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;GWINNETT COUNTY;GWINNETT COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;HABERSHAM COUNTY;HABERSHAM COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;HALL COUNTY;HALL COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;HANCOCK COUNTY;HANCOCK COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;HARALSON COUNTY;HARALSON COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;HARRIS COUNTY;HARRIS COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;HART COUNTY;HART COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;HEARD COUNTY;HEARD COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;HENRY COUNTY;HENRY COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;HOUSTON COUNTY;HOUSTON COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;HUNTER ARMY AIRFIELD;CHATHAM COUNTY;10/01;02/28;115;54;34;174;10/01/2016;
GEORGIA;HUNTER ARMY AIRFIELD;CHATHAM COUNTY;05/01;09/30;115;54;34;174;10/01/2016;
GEORGIA;HUNTER ARMY AIRFIELD;CHATHAM COUNTY;03/01;04/30;132;54;34;191;10/01/2016;
GEORGIA;IRWIN COUNTY;IRWIN COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;JACKSON COUNTY;JACKSON COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;JASPER COUNTY;JASPER COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;JEFF DAVIS COUNTY;JEFF DAVIS COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;JEFFERSON COUNTY;JEFFERSON COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;JENKINS COUNTY;JENKINS COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;JOHNSON COUNTY;JOHNSON COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;JONES COUNTY;JONES COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;KINGS BAY NSB;CAMDEN COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;LAMAR COUNTY;LAMAR COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;LANIER COUNTY;LANIER COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;LAURENS COUNTY;LAURENS COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;LEE COUNTY;LEE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;LIBERTY COUNTY;LIBERTY COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;LINCOLN COUNTY;LINCOLN COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;LONG COUNTY;LONG COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;LOWNDES COUNTY;LOWNDES COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;LUMPKIN COUNTY;LUMPKIN COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;MACON COUNTY;MACON COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;MADISON COUNTY;MADISON COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;MARION COUNTY;MARION COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;MCDUFFIE COUNTY;MCDUFFIE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;MCINTOSH COUNTY;MCINTOSH COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;MERIWETHER COUNTY;MERIWETHER COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;MILLER COUNTY;MILLER COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;MITCHELL COUNTY;MITCHELL COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;MONROE COUNTY;MONROE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;MONTGOMERY COUNTY;MONTGOMERY COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;MOODY AFB;LOWNDES COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;MORGAN COUNTY;MORGAN COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;MURRAY COUNTY;MURRAY COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;MUSCOGEE COUNTY;MUSCOGEE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;NEWTON COUNTY;NEWTON COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;NOSC ATLANTA;COBB COUNTY;10/01;12/31;140;64;39;209;10/01/2016;
GEORGIA;NOSC ATLANTA;COBB COUNTY;01/01;04/30;148;64;39;217;10/01/2016;
GEORGIA;NOSC ATLANTA;COBB COUNTY;05/01;09/30;140;64;39;209;10/01/2016;
GEORGIA;NOSC AUGUSTA;RICHMOND COUNTY;01/01;12/31;100;54;34;159;10/01/2016;
GEORGIA;NOSC COLUMBUS;MUSCOGEE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;OCONEE COUNTY;OCONEE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;OGLETHORPE COUNTY;OGLETHORPE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;PAULDING COUNTY;PAULDING COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;PEACH COUNTY;PEACH COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;PICKENS COUNTY;PICKENS COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;PIERCE COUNTY;PIERCE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;PIKE COUNTY;PIKE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;POLK COUNTY;POLK COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;PULASKI COUNTY;PULASKI COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;PUTNAM COUNTY;PUTNAM COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;QUITMAN COUNTY;QUITMAN COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;RABUN COUNTY;RABUN COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;RANDOLPH COUNTY;RANDOLPH COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;RICHMOND COUNTY;RICHMOND COUNTY;01/01;12/31;100;54;34;159;10/01/2016;
GEORGIA;ROBINS AFB;HOUSTON COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;ROCKDALE COUNTY;ROCKDALE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;SCHLEY COUNTY;SCHLEY COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;SCREVEN COUNTY;SCREVEN COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;SEMINOLE COUNTY;SEMINOLE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;SPALDING COUNTY;SPALDING COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;STEPHENS COUNTY;STEPHENS COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;STEWART COUNTY;STEWART COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;SUMTER COUNTY;SUMTER COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;TALBOT COUNTY;TALBOT COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;TALIAFERRO COUNTY;TALIAFERRO COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;TATTNALL COUNTY;TATTNALL COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;TAYLOR COUNTY;TAYLOR COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;TELFAIR COUNTY;TELFAIR COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;TERRELL COUNTY;TERRELL COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;THOMAS COUNTY;THOMAS COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;TIFT COUNTY;TIFT COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;TOOMBS COUNTY;TOOMBS COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;TOWNS COUNTY;TOWNS COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;TREUTLEN COUNTY;TREUTLEN COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;TROUP COUNTY;TROUP COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;TURNER COUNTY;TURNER COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;TWIGGS COUNTY;TWIGGS COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;UNION COUNTY;UNION COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;UPSON COUNTY;UPSON COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;WALKER COUNTY;WALKER COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;WALTON COUNTY;WALTON COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;WARE COUNTY;WARE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;WARREN COUNTY;WARREN COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;WASHINGTON COUNTY;WASHINGTON COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;WAYNE COUNTY;WAYNE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;WEBSTER COUNTY;WEBSTER COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;WHEELER COUNTY;WHEELER COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;WHITE COUNTY;WHITE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;WHITFIELD COUNTY;WHITFIELD COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;WILCOX COUNTY;WILCOX COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;WILKES COUNTY;WILKES COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;WILKINSON COUNTY;WILKINSON COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
GEORGIA;WORTH COUNTY;WORTH COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;ADA COUNTY;ADA COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;ADAMS COUNTY;ADAMS COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;BANNOCK COUNTY;BANNOCK COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;BEAR LAKE COUNTY;BEAR LAKE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;BENEWAH COUNTY;BENEWAH COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;BINGHAM COUNTY;BINGHAM COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;BLAINE COUNTY;BLAINE COUNTY;01/01;12/31;110;49;32;164;10/01/2016;
IDAHO;BOISE COUNTY;BOISE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;BONNER COUNTY;BONNER COUNTY;10/01;05/31;91;59;37;155;10/01/2016;
IDAHO;BONNER COUNTY;BONNER COUNTY;06/01;09/30;116;59;37;180;10/01/2016;
IDAHO;BONNEVILLE COUNTY;BONNEVILLE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;BOUNDARY COUNTY;BOUNDARY COUNTY;06/01;09/30;116;59;37;180;10/01/2016;
IDAHO;BOUNDARY COUNTY;BOUNDARY COUNTY;10/01;05/31;91;59;37;155;10/01/2016;
IDAHO;BUTTE COUNTY;BUTTE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;CAMAS COUNTY;CAMAS COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;CANYON COUNTY;CANYON COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;CARIBOU COUNTY;CARIBOU COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;CASSIA COUNTY;CASSIA COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;CLARK COUNTY;CLARK COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;CLEARWATER COUNTY;CLEARWATER COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;CUSTER COUNTY;CUSTER COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;ELMORE COUNTY;ELMORE COUNTY;01/01;12/31;110;49;32;164;10/01/2016;
IDAHO;FRANKLIN COUNTY;FRANKLIN COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;FREMONT COUNTY;FREMONT COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;GEM COUNTY;GEM COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;GOODING COUNTY;GOODING COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;IDAHO COUNTY;IDAHO COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;JEFFERSON COUNTY;JEFFERSON COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;JEROME COUNTY;JEROME COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;KOOTENAI COUNTY;KOOTENAI COUNTY;09/01;09/30;91;54;34;150;10/01/2016;
IDAHO;KOOTENAI COUNTY;KOOTENAI COUNTY;10/01;05/31;91;54;34;150;10/01/2016;
IDAHO;KOOTENAI COUNTY;KOOTENAI COUNTY;06/01;08/31;129;54;34;188;10/01/2016;
IDAHO;LATAH COUNTY;LATAH COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;LEMHI COUNTY;LEMHI COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;LEWIS COUNTY;LEWIS COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;LINCOLN COUNTY;LINCOLN COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;MADISON COUNTY;MADISON COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;MINIDOKA COUNTY;MINIDOKA COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;MOUNTAIN HOME AFB;ELMORE COUNTY;01/01;12/31;110;49;32;164;10/01/2016;
IDAHO;NEZ PERCE COUNTY;NEZ PERCE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;NOSC BOISE;ADA COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;ONEIDA COUNTY;ONEIDA COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;OWYHEE COUNTY;OWYHEE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;PAYETTE COUNTY;PAYETTE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;POWER COUNTY;POWER COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;SHOSHONE COUNTY;SHOSHONE COUNTY;06/01;09/30;116;59;37;180;10/01/2016;
IDAHO;SHOSHONE COUNTY;SHOSHONE COUNTY;10/01;05/31;91;59;37;155;10/01/2016;
IDAHO;TETON COUNTY;TETON COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;TWIN FALLS COUNTY;TWIN FALLS COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;VALLEY COUNTY;VALLEY COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
IDAHO;WASHINGTON COUNTY;WASHINGTON COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;ADAMS COUNTY;ADAMS COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;ALEXANDER COUNTY;ALEXANDER COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;BOND COUNTY;BOND COUNTY;01/01;12/31;125;49;32;179;10/01/2016;
ILLINOIS;BOONE COUNTY;BOONE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;BROWN COUNTY;BROWN COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;BUREAU COUNTY;BUREAU COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;CALHOUN COUNTY;CALHOUN COUNTY;01/01;12/31;125;49;32;179;10/01/2016;
ILLINOIS;CAPITAL APT AGS;SANGAMON COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;CARROLL COUNTY;CARROLL COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;CASS COUNTY;CASS COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;CHAMPAIGN COUNTY;CHAMPAIGN COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;CHRISTIAN COUNTY;CHRISTIAN COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;CLARK COUNTY;CLARK COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;CLAY COUNTY;CLAY COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;CLINTON COUNTY;CLINTON COUNTY;01/01;12/31;125;49;32;179;10/01/2016;
ILLINOIS;COLES COUNTY;COLES COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;COOK COUNTY;COOK COUNTY;07/01;08/31;192;69;42;266;10/01/2016;
ILLINOIS;COOK COUNTY;COOK COUNTY;09/01;09/30;212;69;42;286;10/01/2016;
ILLINOIS;COOK COUNTY;COOK COUNTY;10/01;11/30;212;69;42;286;10/01/2016;
ILLINOIS;COOK COUNTY;COOK COUNTY;04/01;06/30;222;69;42;296;10/01/2016;
ILLINOIS;COOK COUNTY;COOK COUNTY;12/01;03/31;137;69;42;211;10/01/2016;
ILLINOIS;CRAWFORD COUNTY;CRAWFORD COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;CUMBERLAND COUNTY;CUMBERLAND COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;DE WITT COUNTY;DE WITT COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;DECATUR NAVAL RESERVE CTR;MACON COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;DEKALB COUNTY;DEKALB COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;DOUGLAS COUNTY;DOUGLAS COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;DUPAGE COUNTY;DUPAGE COUNTY;01/01;12/31;112;54;34;171;10/01/2016;
ILLINOIS;EDGAR COUNTY;EDGAR COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;EDWARDS COUNTY;EDWARDS COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;EFFINGHAM COUNTY;EFFINGHAM COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;FAYETTE COUNTY;FAYETTE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;FORD COUNTY;FORD COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;FRANKLIN COUNTY;FRANKLIN COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;FT SHERIDAN RES INT PROGRAM OFFICE;LAKE COUNTY;09/01;09/30;212;69;42;286;10/01/2016;
ILLINOIS;FT SHERIDAN RES INT PROGRAM OFFICE;LAKE COUNTY;10/01;11/30;212;69;42;286;10/01/2016;
ILLINOIS;FT SHERIDAN RES INT PROGRAM OFFICE;LAKE COUNTY;04/01;06/30;222;69;42;296;10/01/2016;
ILLINOIS;FT SHERIDAN RES INT PROGRAM OFFICE;LAKE COUNTY;12/01;03/31;137;69;42;211;10/01/2016;
ILLINOIS;FT SHERIDAN RES INT PROGRAM OFFICE;LAKE COUNTY;07/01;08/31;192;69;42;266;10/01/2016;
ILLINOIS;FULTON COUNTY;FULTON COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;GALLATIN COUNTY;GALLATIN COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;GREENE COUNTY;GREENE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;GRUNDY COUNTY;GRUNDY COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;HAMILTON COUNTY;HAMILTON COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;HANCOCK COUNTY;HANCOCK COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;HARDIN COUNTY;HARDIN COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;HENDERSON COUNTY;HENDERSON COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;HENRY COUNTY;HENRY COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;IROQUOIS COUNTY;IROQUOIS COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;JACKSON COUNTY;JACKSON COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;JASPER COUNTY;JASPER COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;JEFFERSON COUNTY;JEFFERSON COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;JERSEY COUNTY;JERSEY COUNTY;01/01;12/31;125;49;32;179;10/01/2016;
ILLINOIS;JO DAVIESS COUNTY;JO DAVIESS COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;JOHNSON COUNTY;JOHNSON COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;KANE COUNTY;KANE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;KANKAKEE COUNTY;KANKAKEE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;KENDALL COUNTY;KENDALL COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;KNOX COUNTY;KNOX COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;LA SALLE COUNTY;LA SALLE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;LAKE COUNTY;LAKE COUNTY;04/01;06/30;222;69;42;296;10/01/2016;
ILLINOIS;LAKE COUNTY;LAKE COUNTY;10/01;11/30;212;69;42;286;10/01/2016;
ILLINOIS;LAKE COUNTY;LAKE COUNTY;07/01;08/31;192;69;42;266;10/01/2016;
ILLINOIS;LAKE COUNTY;LAKE COUNTY;12/01;03/31;137;69;42;211;10/01/2016;
ILLINOIS;LAKE COUNTY;LAKE COUNTY;09/01;09/30;212;69;42;286;10/01/2016;
ILLINOIS;LAWRENCE COUNTY;LAWRENCE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;LEE COUNTY;LEE COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
ILLINOIS;LIVINGSTON COUNTY;LIVINGSTON COUNTY;01/01;12/31;91;46;30;142;10/01/2016;
